sampleA,sampleB,logFC,logCPM,PValue,FDR
TRINITY_DN696288_c2_g3,AZ1,AZ2,-1.222832524403,2.48627296475029,0.14581152060297,1
TRINITY_DN696750_c10_g2,AZ1,AZ2,-1.222832524403,2.48627296475029,0.14581152060297,1
TRINITY_DN686994_c0_g2,AZ1,AZ2,-0.969986103431226,6.75204887109609,0.146188372827934,1
TRINITY_DN684153_c2_g3,AZ1,AZ2,1.28236873481055,2.34491140061745,0.146338567327805,1
TRINITY_DN693273_c22_g2,AZ1,AZ2,1.28236873481055,2.34491140061745,0.146338567327805,1
TRINITY_DN694346_c2_g3,AZ1,AZ2,1.28236873481055,2.34491140061745,0.146338567327805,1
TRINITY_DN696777_c11_g2,AZ1,AZ2,1.28236873481055,2.34491140061745,0.146338567327805,1
TRINITY_DN697455_c9_g3,AZ1,AZ2,1.28236873481055,2.34491140061745,0.146338567327805,1
TRINITY_DN698127_c6_g4,AZ1,AZ2,1.28236873481055,2.34491140061745,0.146338567327805,1
TRINITY_DN699211_c5_g1,AZ1,AZ2,1.28236873481055,2.34491140061745,0.146338567327805,1
TRINITY_DN514665_c0_g1,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN682442_c19_g1,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN686345_c24_g1,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN686512_c2_g2,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN690137_c12_g5,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN691571_c7_g3,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN695362_c28_g1,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN699274_c20_g1,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN699907_c2_g1,AZ1,AZ2,-1.24446600144603,2.39525574951291,0.146338567327805,1
TRINITY_DN695300_c17_g1,AZ1,AZ2,1.06617494232214,3.61503714415207,0.146707674950506,1
TRINITY_DN699701_c4_g3,AZ1,AZ2,-1.02680992899034,4.20027118978701,0.146714096912105,1
TRINITY_DN682702_c14_g1,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN687030_c11_g1,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN687776_c21_g1,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN688628_c39_g1,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN690498_c4_g4,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN690555_c1_g1,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN690603_c15_g4,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN696897_c1_g1,AZ1,AZ2,1.30008238747537,2.24283373211689,0.146868120462718,1
TRINITY_DN683155_c0_g1,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN684761_c10_g3,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN687311_c12_g8,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN687703_c18_g1,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN690857_c4_g1,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN694444_c20_g2,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN697446_c12_g1,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN698322_c1_g3,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN698759_c2_g2,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN700745_c30_g3,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN700759_c200_g1,AZ1,AZ2,-1.26957942265838,2.29809862072731,0.146868120462718,1
TRINITY_DN689010_c6_g2,AZ1,AZ2,1.06608929712119,3.57353973546091,0.147150871607176,1
TRINITY_DN690618_c0_g2,AZ1,AZ2,-1.00883556949469,4.8517013325744,0.147465222122719,1
TRINITY_DN696306_c0_g1,AZ1,AZ2,-0.961501204942319,7.66134111337901,0.147634051642968,1
TRINITY_DN700525_c5_g2,AZ1,AZ2,-0.995469997670017,5.26932095470187,0.148084473609769,1
TRINITY_DN698975_c1_g2,AZ1,AZ2,1.08894011632272,3.50177871403701,0.148108969058451,1
TRINITY_DN699077_c12_g1,AZ1,AZ2,1.05154741651133,4.05767917855577,0.148420552410932,1
TRINITY_DN687002_c19_g1,AZ1,AZ2,-1.03704640036176,4.05930424190711,0.148420552410932,1
TRINITY_DN700553_c4_g1,AZ1,AZ2,1.01007195399616,4.46540659075085,0.148423149713127,1
TRINITY_DN690882_c14_g3,AZ1,AZ2,1.08959695556898,3.45684132269692,0.14862779823443,1
TRINITY_DN698323_c0_g2,AZ1,AZ2,-0.954108808102414,9.03255900854757,0.148916164726462,1
TRINITY_DN345456_c0_g1,AZ1,AZ2,-0.999170207438028,5.1904019111858,0.149156687836458,1
TRINITY_DN696897_c1_g13,AZ1,AZ2,-1.1033596298415,3.39372788206038,0.149176129780793,1
TRINITY_DN690442_c18_g2,AZ1,AZ2,1.09029856462987,3.41046072019247,0.149176129780793,1
TRINITY_DN689256_c3_g1,AZ1,AZ2,1.05035257695438,3.96441285690267,0.149617135873148,1
TRINITY_DN694553_c0_g1,AZ1,AZ2,-0.955945644072438,7.76486647681071,0.149630277272448,1
TRINITY_DN697965_c2_g1,AZ1,AZ2,-0.950961385129814,9.32888969171621,0.150016838227109,1
TRINITY_DN698350_c22_g1,AZ1,AZ2,1.04991711177495,3.93193541173224,0.150050352132878,1
TRINITY_DN696999_c4_g1,AZ1,AZ2,-1.04695841223746,3.93568468138756,0.150050352132878,1
TRINITY_DN690676_c21_g1,AZ1,AZ2,-1.11623646724646,3.29654308206917,0.150371816102782,1
TRINITY_DN694877_c4_g1,AZ1,AZ2,1.09185574073293,3.31297714666006,0.150371816102782,1
TRINITY_DN677321_c0_g1,AZ1,AZ2,-1.05264369462253,3.86965957750868,0.150975261233107,1
TRINITY_DN692750_c5_g1,AZ1,AZ2,-1.12342546546474,3.24537805422591,0.15102521744368,1
TRINITY_DN697165_c1_g1,AZ1,AZ2,-1.12342546546474,3.24537805422591,0.15102521744368,1
TRINITY_DN688627_c12_g3,AZ1,AZ2,-1.05570076145194,3.83547764721041,0.151469640179412,1
TRINITY_DN696952_c8_g3,AZ1,AZ2,-1.13119590309523,3.19233001513369,0.151720308907143,1
TRINITY_DN696859_c9_g2,AZ1,AZ2,1.0936586951282,3.20843540031627,0.151720308907143,1
TRINITY_DN696977_c0_g7,AZ1,AZ2,1.0936586951282,3.20843540031627,0.151720308907143,1
TRINITY_DN697359_c2_g1,AZ1,AZ2,0.998029421080989,5.01775963547125,0.15172085299683,1
TRINITY_DN689957_c2_g1,AZ1,AZ2,0.997256277179906,5.00219680337467,0.15196506415088,1
TRINITY_DN695867_c2_g1,AZ1,AZ2,-1.05891553653597,3.80046573205462,0.151987302813368,1
TRINITY_DN697833_c2_g1,AZ1,AZ2,-0.944241468615015,10.9066000839463,0.152216755852338,1
TRINITY_DN694921_c13_g1,AZ1,AZ2,1.0946712707334,3.15318338236562,0.152461129821657,1
TRINITY_DN696379_c8_g1,AZ1,AZ2,1.0946712707334,3.15318338236562,0.152461129821657,1
TRINITY_DN695822_c9_g1,AZ1,AZ2,1.04680789616937,3.72004953992292,0.153099367421032,1
TRINITY_DN685880_c0_g1,AZ1,AZ2,-1.14878866453367,3.07999183048922,0.153252242983134,1
TRINITY_DN694942_c3_g7,AZ1,AZ2,-1.14878866453367,3.07999183048922,0.153252242983134,1
TRINITY_DN682336_c19_g1,AZ1,AZ2,1.09577060419123,3.09573390564349,0.153252242983134,1
TRINITY_DN695810_c11_g1,AZ1,AZ2,1.09577060419123,3.09573390564349,0.153252242983134,1
TRINITY_DN695876_c2_g2,AZ1,AZ2,-0.947666711010279,7.88256252036368,0.153709603435428,1
TRINITY_DN685358_c6_g1,AZ1,AZ2,-1.15880030356031,3.02035936736621,0.154098818225586,1
TRINITY_DN698256_c8_g2,AZ1,AZ2,-1.15880030356031,3.02035936736621,0.154098818225586,1
TRINITY_DN697003_c14_g1,AZ1,AZ2,1.09696834508847,3.03590504516139,0.154098818225586,1
TRINITY_DN691619_c9_g6,AZ1,AZ2,-1.07784583591843,3.61139190684588,0.154989944022302,1
TRINITY_DN696719_c0_g4,AZ1,AZ2,-1.07784583591843,3.61139190684588,0.154989944022302,1
TRINITY_DN695389_c8_g1,AZ1,AZ2,1.09827832651059,2.97349131218527,0.155006731163353,1
TRINITY_DN700153_c8_g3,AZ1,AZ2,1.09827832651059,2.97349131218527,0.155006731163353,1
TRINITY_DN1436637_c0_g1,AZ1,AZ2,-0.958586242898013,6.15363502286958,0.155200831553558,1
TRINITY_DN698514_c1_g1,AZ1,AZ2,-0.939359640437488,8.87449657487099,0.155334760992617,1
TRINITY_DN699399_c1_g2,AZ1,AZ2,-0.993194019688706,4.8055335314663,0.15537770326572,1
TRINITY_DN692724_c1_g1,AZ1,AZ2,-0.943103997519421,7.65909244469451,0.155400981969519,1
TRINITY_DN700735_c3_g1,AZ1,AZ2,-0.943672098745054,7.43971866309325,0.155631227969408,1
TRINITY_DN698064_c2_g2,AZ1,AZ2,-1.08232534823147,3.57040883803884,0.155689191011256,1
TRINITY_DN666190_c0_g1,AZ1,AZ2,-1.02620573810134,3.9886154087482,0.155702410777448,1
TRINITY_DN700064_c0_g1,AZ1,AZ2,-1.00529658681472,4.55557023525905,0.155870900155892,1
TRINITY_DN687558_c14_g3,AZ1,AZ2,-1.10438086997609,2.91557322118992,0.155982679824079,1
TRINITY_DN697430_c1_g7,AZ1,AZ2,-1.10438086997609,2.91557322118992,0.155982679824079,1
TRINITY_DN684077_c21_g3,AZ1,AZ2,1.09971710178182,2.90825940080024,0.155982679824079,1
TRINITY_DN685479_c18_g1,AZ1,AZ2,1.09971710178182,2.90825940080024,0.155982679824079,1
TRINITY_DN698977_c2_g2,AZ1,AZ2,-0.95609066703908,6.09469836688615,0.156292499655609,1
TRINITY_DN700525_c5_g1,AZ1,AZ2,-0.934459245224609,11.1025992760527,0.156394506523954,1
TRINITY_DN684173_c8_g4,AZ1,AZ2,-1.08708700996937,3.5282266756537,0.156427812736494,1
TRINITY_DN693122_c1_g8,AZ1,AZ2,-1.00875545175057,4.27028474420769,0.156541763223131,1
TRINITY_DN697386_c1_g1,AZ1,AZ2,-0.942447797239898,7.58562631875466,0.156834489189643,1
TRINITY_DN679223_c0_g1,AZ1,AZ2,-1.11336814947635,2.84855708254992,0.157034322122272,1
TRINITY_DN684308_c14_g2,AZ1,AZ2,-1.11336814947635,2.84855708254992,0.157034322122272,1
TRINITY_DN695342_c2_g3,AZ1,AZ2,-1.06983485988066,3.47016093640931,0.157209220041798,1
TRINITY_DN696022_c2_g1,AZ1,AZ2,-0.942696384222018,6.96217000449539,0.157975606136188,1
TRINITY_DN671729_c0_g1,AZ1,AZ2,-0.951436720861336,6.16292025749005,0.157986653064276,1
TRINITY_DN1155365_c3_g1,AZ1,AZ2,-1.03559600337462,3.85849360357706,0.158151560583804,1
TRINITY_DN696418_c5_g1,AZ1,AZ2,-1.03559600337462,3.85849360357706,0.158151560583804,1
TRINITY_DN682081_c3_g1,AZ1,AZ2,1.18492841441165,2.74398953858185,0.158170437092508,1
TRINITY_DN687702_c10_g1,AZ1,AZ2,1.18492841441165,2.74398953858185,0.158170437092508,1
TRINITY_DN688504_c16_g1,AZ1,AZ2,1.18492841441165,2.74398953858185,0.158170437092508,1
TRINITY_DN692854_c6_g1,AZ1,AZ2,1.18492841441165,2.74398953858185,0.158170437092508,1
TRINITY_DN700311_c2_g1,AZ1,AZ2,1.18492841441165,2.74398953858185,0.158170437092508,1
TRINITY_DN684185_c13_g1,AZ1,AZ2,-1.12333948482168,2.77827166874785,0.158170437092508,1
TRINITY_DN691503_c2_g1,AZ1,AZ2,-1.12333948482168,2.77827166874785,0.158170437092508,1
TRINITY_DN695944_c12_g1,AZ1,AZ2,-1.12333948482168,2.77827166874785,0.158170437092508,1
TRINITY_DN698655_c0_g1,AZ1,AZ2,-1.12333948482168,2.77827166874785,0.158170437092508,1
TRINITY_DN697386_c2_g1,AZ1,AZ2,-0.93298363997839,8.48263243350178,0.158539385179756,1
TRINITY_DN692050_c350_g2,AZ1,AZ2,1.03012955305091,3.8179354563453,0.158837045250127,1
TRINITY_DN695265_c1_g2,AZ1,AZ2,-1.07956323196081,3.37815460855188,0.158916117292315,1
TRINITY_DN693456_c1_g2,AZ1,AZ2,1.06568784243237,3.39448829347825,0.158916117292315,1
TRINITY_DN695439_c0_g2,AZ1,AZ2,-0.989382175217083,4.40854552020187,0.1589381608516,1
TRINITY_DN699025_c3_g1,AZ1,AZ2,-0.928422563242682,10.0613975106817,0.159353398265451,1
TRINITY_DN683893_c13_g1,AZ1,AZ2,1.19181821363751,2.66721627359222,0.159401112176911,1
TRINITY_DN687023_c6_g1,AZ1,AZ2,1.19181821363751,2.66721627359222,0.159401112176911,1
TRINITY_DN689886_c8_g1,AZ1,AZ2,1.19181821363751,2.66721627359222,0.159401112176911,1
TRINITY_DN697222_c9_g6,AZ1,AZ2,1.19181821363751,2.66721627359222,0.159401112176911,1
TRINITY_DN695547_c4_g1,AZ1,AZ2,-1.13446614239253,2.70438139973047,0.159401112176911,1
TRINITY_DN697075_c9_g3,AZ1,AZ2,-1.13446614239253,2.70438139973047,0.159401112176911,1
TRINITY_DN700525_c6_g1,AZ1,AZ2,0.926794943349928,14.5961949798112,0.159495852942633,1
TRINITY_DN689203_c17_g2,AZ1,AZ2,-1.04102207854134,3.78874694103711,0.159556104016493,1
TRINITY_DN700169_c0_g1,AZ1,AZ2,-1.08495770820557,3.32985144108763,0.159850707345816,1
TRINITY_DN694720_c2_g1,AZ1,AZ2,-0.92716061449117,9.82934402695122,0.16001742871779,1
TRINITY_DN696519_c14_g2,AZ1,AZ2,1.19957937015898,2.5861343386556,0.160737956986252,1
TRINITY_DN241555_c0_g1,AZ1,AZ2,-1.1469616577427,2.62649620890334,0.160737956986252,1
TRINITY_DN668161_c1_g2,AZ1,AZ2,-1.1469616577427,2.62649620890334,0.160737956986252,1
TRINITY_DN688439_c4_g1,AZ1,AZ2,-1.1469616577427,2.62649620890334,0.160737956986252,1
TRINITY_DN694836_c8_g2,AZ1,AZ2,-1.1469616577427,2.62649620890334,0.160737956986252,1
TRINITY_DN696736_c0_g3,AZ1,AZ2,-1.1469616577427,2.62649620890334,0.160737956986252,1
TRINITY_DN699455_c5_g1,AZ1,AZ2,-1.090759091859,3.27987347383252,0.160846443242225,1
TRINITY_DN696990_c22_g1,AZ1,AZ2,0.980208145100674,4.5316534979133,0.160949857411749,1
TRINITY_DN697899_c1_g1,AZ1,AZ2,-1.00702918891776,4.03967390732231,0.161103069019565,1
TRINITY_DN688917_c25_g2,AZ1,AZ2,-1.09701527985648,3.22810032901361,0.161909500232561,1
TRINITY_DN685588_c33_g1,AZ1,AZ2,1.06530598188786,3.24394169651223,0.161909500232561,1
TRINITY_DN691758_c14_g2,AZ1,AZ2,-1.05030637483961,3.67736183594675,0.161941291301217,1
TRINITY_DN683709_c0_g1,AZ1,AZ2,1.20838848126557,2.500231559121,0.162194339527866,1
TRINITY_DN686579_c20_g1,AZ1,AZ2,1.20838848126557,2.500231559121,0.162194339527866,1
TRINITY_DN688037_c17_g1,AZ1,AZ2,1.20838848126557,2.500231559121,0.162194339527866,1
TRINITY_DN696161_c13_g1,AZ1,AZ2,1.20838848126557,2.500231559121,0.162194339527866,1
TRINITY_DN696503_c13_g2,AZ1,AZ2,1.20838848126557,2.500231559121,0.162194339527866,1
TRINITY_DN697406_c2_g1,AZ1,AZ2,1.20838848126557,2.500231559121,0.162194339527866,1
TRINITY_DN680280_c0_g1,AZ1,AZ2,-1.16109576242721,2.54415906933592,0.162194339527866,1
TRINITY_DN686226_c16_g2,AZ1,AZ2,-1.16109576242721,2.54415906933592,0.162194339527866,1
TRINITY_DN695317_c18_g1,AZ1,AZ2,-1.16109576242721,2.54415906933592,0.162194339527866,1
TRINITY_DN698963_c14_g1,AZ1,AZ2,-1.16109576242721,2.54415906933592,0.162194339527866,1
TRINITY_DN699747_c2_g1,AZ1,AZ2,-1.16109576242721,2.54415906933592,0.162194339527866,1
TRINITY_DN697587_c11_g6,AZ1,AZ2,-0.997047192660161,4.23587152415497,0.162811598863342,1
TRINITY_DN697240_c4_g3,AZ1,AZ2,1.02450936033642,3.62829660014079,0.162822649469206,1
TRINITY_DN690947_c25_g1,AZ1,AZ2,-1.1037820026823,3.17439816218176,0.163046909666243,1
TRINITY_DN695785_c16_g1,AZ1,AZ2,-1.1037820026823,3.17439816218176,0.163046909666243,1
TRINITY_DN697893_c1_g1,AZ1,AZ2,-1.1037820026823,3.17439816218176,0.163046909666243,1
TRINITY_DN695393_c9_g1,AZ1,AZ2,1.06515840580093,3.19005886088943,0.163046909666243,1
TRINITY_DN681810_c13_g2,AZ1,AZ2,1.21847336843681,2.40889864872491,0.163785631322321,1
TRINITY_DN670350_c0_g1,AZ1,AZ2,-1.17721421960186,2.45682973282338,0.163785631322321,1
TRINITY_DN690907_c17_g1,AZ1,AZ2,-1.17721421960186,2.45682973282338,0.163785631322321,1
TRINITY_DN691558_c11_g3,AZ1,AZ2,-1.17721421960186,2.45682973282338,0.163785631322321,1
TRINITY_DN691784_c11_g2,AZ1,AZ2,-1.17721421960186,2.45682973282338,0.163785631322321,1
TRINITY_DN697704_c1_g5,AZ1,AZ2,-1.17721421960186,2.45682973282338,0.163785631322321,1
TRINITY_DN700355_c2_g1,AZ1,AZ2,-1.17721421960186,2.45682973282338,0.163785631322321,1
TRINITY_DN695057_c9_g2,AZ1,AZ2,1.01561543526947,3.90960088232827,0.16401298854989,1
TRINITY_DN698980_c6_g4,AZ1,AZ2,1.06499857991609,3.13408825230241,0.164266711764849,1
TRINITY_DN699235_c0_g3,AZ1,AZ2,-0.916159671883501,13.0378652726705,0.164311815862822,1
TRINITY_DN695196_c14_g1,AZ1,AZ2,-0.977142094768125,4.73947315266848,0.164607149412096,1
TRINITY_DN685275_c7_g1,AZ1,AZ2,-1.06130301334253,3.55664610051968,0.164737040640274,1
TRINITY_DN695053_c16_g1,AZ1,AZ2,1.02177836656305,3.54487165752636,0.164737040640274,1
TRINITY_DN699807_c1_g2,AZ1,AZ2,-1.01623030737141,3.88114899507305,0.164826020819068,1
TRINITY_DN692701_c21_g1,AZ1,AZ2,-0.964308720963051,4.87470929678697,0.164978291080234,1
TRINITY_DN692765_c8_g1,AZ1,AZ2,-0.984100049596263,4.54169489993791,0.16521566588286,1
TRINITY_DN514665_c0_g2,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN559314_c0_g2,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN684596_c19_g3,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN687228_c15_g1,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN689571_c21_g1,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN693780_c17_g3,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN697505_c22_g2,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN698192_c3_g3,AZ1,AZ2,1.2301331228981,2.31140299076228,0.165529427854026,1
TRINITY_DN684790_c17_g1,AZ1,AZ2,-1.19576772424412,2.36386321246848,0.165529427854026,1
TRINITY_DN685519_c13_g1,AZ1,AZ2,-1.19576772424412,2.36386321246848,0.165529427854026,1
TRINITY_DN688328_c14_g3,AZ1,AZ2,-1.19576772424412,2.36386321246848,0.165529427854026,1
TRINITY_DN689740_c13_g1,AZ1,AZ2,-1.19576772424412,2.36386321246848,0.165529427854026,1
TRINITY_DN695698_c21_g2,AZ1,AZ2,-1.19576772424412,2.36386321246848,0.165529427854026,1
TRINITY_DN698971_c2_g1,AZ1,AZ2,-1.19576772424412,2.36386321246848,0.165529427854026,1
TRINITY_DN693168_c3_g5,AZ1,AZ2,1.06482491296725,3.07586166631363,0.165578142082952,1
TRINITY_DN689854_c11_g1,AZ1,AZ2,-1.06543361558171,3.51405192930978,0.165779009309648,1
TRINITY_DN695622_c13_g1,AZ1,AZ2,1.04332181152159,3.51612217900512,0.165779009309648,1
TRINITY_DN677279_c0_g1,AZ1,AZ2,-0.989254260922162,4.08898805937484,0.166265608008866,1
TRINITY_DN693724_c0_g1,AZ1,AZ2,-0.919954445760405,7.67310668436519,0.166290906243607,1
TRINITY_DN696573_c3_g1,AZ1,AZ2,-0.948206129070283,5.38842968349469,0.166758690936926,1
TRINITY_DN698331_c3_g5,AZ1,AZ2,-1.12785858011335,3.0001302092953,0.166991860574074,1
TRINITY_DN673933_c0_g1,AZ1,AZ2,-0.98184976825233,4.27900857906674,0.167348987733262,1
TRINITY_DN682578_c17_g1,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN685663_c12_g1,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN688038_c8_g4,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN689165_c12_g1,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN689597_c20_g2,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN690990_c11_g1,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN692764_c11_g5,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN695890_c1_g1,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN700118_c3_g1,AZ1,AZ2,1.24376837615067,2.20685292486094,0.16744566951526,1
TRINITY_DN663014_c0_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN675698_c0_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN676373_c0_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN681568_c20_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN681862_c13_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN682461_c0_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN685124_c18_g6,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN685855_c18_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN689882_c4_g4,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN689884_c10_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN691037_c16_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN691817_c17_g2,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN692750_c19_g5,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN697508_c1_g1,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN697596_c59_g2,AZ1,AZ2,-1.2173551158021,2.26448082816045,0.16744566951526,1
TRINITY_DN682579_c18_g2,AZ1,AZ2,-1.02290390150444,3.77693153541555,0.167511895055212,1
TRINITY_DN686872_c9_g2,AZ1,AZ2,1.06442818210494,2.95185815067613,0.168520234952168,1
TRINITY_DN687394_c13_g2,AZ1,AZ2,1.06442818210494,2.95185815067613,0.168520234952168,1
TRINITY_DN693184_c13_g2,AZ1,AZ2,1.06442818210494,2.95185815067613,0.168520234952168,1
TRINITY_DN697503_c17_g4,AZ1,AZ2,1.06442818210494,2.95185815067613,0.168520234952168,1
TRINITY_DN699254_c6_g2,AZ1,AZ2,1.06442818210494,2.95185815067613,0.168520234952168,1
TRINITY_DN699281_c4_g2,AZ1,AZ2,1.06442818210494,2.95185815067613,0.168520234952168,1
TRINITY_DN1318671_c0_g1,AZ1,AZ2,-0.934942800679877,5.79938979439465,0.168770699306926,1
TRINITY_DN690163_c1_g2,AZ1,AZ2,-0.911356818809969,7.831129365799,0.169016350891781,1
TRINITY_DN699538_c6_g1,AZ1,AZ2,-0.994541416965847,3.96798842950583,0.16958955176285,1
TRINITY_DN691140_c5_g1,AZ1,AZ2,1.13771803497734,2.86329891622355,0.170177693804903,1
TRINITY_DN692575_c13_g1,AZ1,AZ2,1.13771803497734,2.86329891622355,0.170177693804903,1
TRINITY_DN694469_c11_g1,AZ1,AZ2,-1.07053547308143,2.89379835116038,0.170177693804903,1
TRINITY_DN683802_c15_g2,AZ1,AZ2,1.064200201708,2.88562323606273,0.170177693804903,1
TRINITY_DN687022_c15_g1,AZ1,AZ2,1.064200201708,2.88562323606273,0.170177693804903,1
TRINITY_DN697835_c3_g5,AZ1,AZ2,1.064200201708,2.88562323606273,0.170177693804903,1
TRINITY_DN698378_c4_g1,AZ1,AZ2,1.064200201708,2.88562323606273,0.170177693804903,1
TRINITY_DN929542_c3_g1,AZ1,AZ2,1.064200201708,2.88562323606273,0.170177693804903,1
TRINITY_DN686136_c16_g3,AZ1,AZ2,0.980780383741177,4.35518982763908,0.170229779641135,1
TRINITY_DN700649_c7_g3,AZ1,AZ2,0.996156576777785,4.16358042880224,0.170370779227558,1
TRINITY_DN696148_c16_g3,AZ1,AZ2,-1.03071169029478,3.66459016335597,0.170638634898442,1
TRINITY_DN692670_c12_g3,AZ1,AZ2,1.03963143387666,3.32932660276081,0.170644061074907,1
TRINITY_DN697824_c1_g1,AZ1,AZ2,-0.907132234783877,8.18281270601282,0.170929050804223,1
TRINITY_DN681744_c0_g1,AZ1,AZ2,0.925637667177683,5.84258399382853,0.171305915750229,1
TRINITY_DN695406_c15_g2,AZ1,AZ2,0.955781972320037,4.49486866160558,0.171412136204786,1
TRINITY_DN695808_c10_g3,AZ1,AZ2,1.00317427561044,3.61456561480604,0.171798078315064,1
TRINITY_DN524238_c0_g1,AZ1,AZ2,1.14141465659603,2.79276554861252,0.171981170076906,1
TRINITY_DN689966_c10_g2,AZ1,AZ2,1.14141465659603,2.79276554861252,0.171981170076906,1
TRINITY_DN695077_c11_g1,AZ1,AZ2,1.14141465659603,2.79276554861252,0.171981170076906,1
TRINITY_DN700402_c5_g4,AZ1,AZ2,1.14141465659603,2.79276554861252,0.171981170076906,1
TRINITY_DN683720_c17_g1,AZ1,AZ2,-1.0778564759397,2.82573322367213,0.171981170076906,1
TRINITY_DN694220_c14_g2,AZ1,AZ2,-1.0778564759397,2.82573322367213,0.171981170076906,1
TRINITY_DN688652_c15_g2,AZ1,AZ2,0.993172181478062,4.10651820068555,0.17206941133442,1
TRINITY_DN695614_c13_g1,AZ1,AZ2,1.03853698102317,3.27859330458018,0.172070701297704,1
TRINITY_DN684802_c19_g3,AZ1,AZ2,-0.957716288205289,4.76407363738821,0.172072006452006,1
