sampleA,sampleB,logFC,logCPM,PValue,FDR
TRINITY_DN694649_c11_g2_i12,AZ1,AZ3,0.18843387155101,2.03109063328635,0.913871392828406,1
TRINITY_DN698967_c22_g2_i1,AZ1,AZ3,0.18843387155101,2.03109063328635,0.913871392828406,1
TRINITY_DN698268_c4_g1_i1,AZ1,AZ3,0.18843387155101,2.03109063328635,0.913871392828406,1
TRINITY_DN688601_c15_g2_i1,AZ1,AZ3,0.18843387155101,2.03109063328635,0.913871392828406,1
TRINITY_DN437920_c0_g1_i1,AZ1,AZ3,0.18843387155101,2.03109063328635,0.913871392828406,1
TRINITY_DN688436_c11_g3_i1,AZ1,AZ3,0.18843387155101,2.03109063328635,0.913871392828406,1
TRINITY_DN698255_c3_g1_i7,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN681675_c0_g3_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN571646_c0_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN682119_c6_g2_i7,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN681341_c8_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN656020_c0_g1_i2,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN684426_c14_g2_i3,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN684098_c8_g3_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN677326_c1_g1_i2,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN686577_c14_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN644614_c0_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN695377_c7_g2_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN697591_c3_g2_i12,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN688489_c113_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN616437_c0_g1_i2,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN698323_c2_g2_i7,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN689997_c14_g6_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN698582_c0_g2_i2,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN693696_c23_g1_i5,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN687672_c3_g1_i2,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN665389_c0_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN637348_c0_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN672439_c1_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN695004_c6_g1_i6,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN700047_c19_g3_i4,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN1636248_c0_g1_i1,AZ1,AZ3,-0.175580720408672,2.04723282979282,0.913871392828406,1
TRINITY_DN679685_c0_g3_i6,AZ1,AZ3,-0.114723806882382,3.74551484665251,0.914626777936143,1
TRINITY_DN699806_c5_g3_i3,AZ1,AZ3,0.112680356586691,3.74025935708572,0.914626777936143,1
TRINITY_DN699399_c1_g5_i1,AZ1,AZ3,0.112680356586691,3.74025935708572,0.914626777936143,1
TRINITY_DN691016_c2_g2_i4,AZ1,AZ3,-0.144915932538491,3.12483141118921,0.914638544035735,1
TRINITY_DN697211_c1_g1_i1,AZ1,AZ3,-0.144915932538491,3.12483141118921,0.914638544035735,1
TRINITY_DN695907_c8_g9_i1,AZ1,AZ3,-0.144915932538491,3.12483141118921,0.914638544035735,1
TRINITY_DN693987_c2_g1_i4,AZ1,AZ3,-0.144915932538491,3.12483141118921,0.914638544035735,1
TRINITY_DN688421_c13_g6_i3,AZ1,AZ3,0.129328583587764,3.12525571128646,0.914638544035735,1
TRINITY_DN696299_c4_g1_i3,AZ1,AZ3,0.129328583587764,3.12525571128646,0.914638544035735,1
TRINITY_DN698637_c10_g1_i5,AZ1,AZ3,0.129328583587764,3.12525571128646,0.914638544035735,1
TRINITY_DN689998_c3_g1_i1,AZ1,AZ3,0.129328583587764,3.12525571128646,0.914638544035735,1
TRINITY_DN697157_c5_g1_i3,AZ1,AZ3,0.129328583587764,3.12525571128646,0.914638544035735,1
TRINITY_DN700452_c7_g8_i1,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN692912_c5_g3_i1,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN666775_c0_g1_i1,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN690039_c8_g1_i4,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN700545_c6_g1_i4,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN644606_c0_g1_i1,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN679426_c0_g1_i1,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN696306_c0_g1_i12,AZ1,AZ3,-0.111864075498696,3.14105648601863,0.914638544035735,1
TRINITY_DN689865_c14_g2_i1,AZ1,AZ3,0.077616675064958,5.20642916513396,0.914941110367059,1
TRINITY_DN699341_c0_g4_i1,AZ1,AZ3,-0.076822570527567,4.78509499050917,0.915167967723376,1
TRINITY_DN700750_c1_g7_i1,AZ1,AZ3,0.0706397622823426,7.86290818132811,0.916095677846206,1
TRINITY_DN699197_c11_g1_i5,AZ1,AZ3,-0.080388252177438,5.40351921115485,0.916211073142515,1
TRINITY_DN700738_c0_g1_i2,AZ1,AZ3,-0.0743847577668933,6.63664368144443,0.91623398754687,1
TRINITY_DN700558_c2_g1_i6,AZ1,AZ3,0.100604835859627,4.21395250258876,0.916593227807568,1
TRINITY_DN695791_c2_g2_i3,AZ1,AZ3,0.0864121400163701,4.20650623354338,0.916593227807568,1
TRINITY_DN700546_c0_g4_i3,AZ1,AZ3,-0.075000183666731,6.05641454852368,0.916651468184253,1
TRINITY_DN679888_c0_g1_i1,AZ1,AZ3,0.109154351068321,3.16255559156283,0.916667509033188,1
TRINITY_DN699097_c0_g1_i2,AZ1,AZ3,0.109154351068321,3.16255559156283,0.916667509033188,1
TRINITY_DN700452_c7_g1_i2,AZ1,AZ3,0.0828873639964798,4.82251897258878,0.917160280769099,1
TRINITY_DN681034_c1_g1_i1,AZ1,AZ3,0.0876048791085309,3.78899615294376,0.917301647632696,1
TRINITY_DN686143_c15_g1_i2,AZ1,AZ3,0.091612034953443,4.23173929828033,0.917568740317617,1
TRINITY_DN700700_c0_g3_i3,AZ1,AZ3,-0.069833859528116,7.27269777296137,0.917641652962707,1
TRINITY_DN700750_c2_g6_i1,AZ1,AZ3,-0.0680051671756523,9.65080438289736,0.917694683653624,1
TRINITY_DN700290_c4_g2_i6,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN684068_c5_g2_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN688688_c14_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN681657_c24_g1_i6,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN697621_c0_g1_i4,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN700299_c2_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN688296_c16_g1_i7,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN697084_c6_g1_i14,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN637860_c0_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN691157_c1_g1_i6,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN695466_c6_g1_i8,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN693633_c14_g1_i9,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN699878_c1_g1_i2,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN216845_c0_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN659319_c0_g1_i3,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN699185_c13_g1_i3,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN694406_c7_g7_i2,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN700254_c2_g2_i4,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN689389_c11_g5_i7,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN686583_c16_g4_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN674749_c0_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN698438_c4_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN691768_c12_g2_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN697199_c2_g3_i5,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN688099_c16_g4_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN700112_c0_g1_i2,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN693218_c20_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN694084_c2_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN699848_c50_g2_i6,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN677498_c1_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN695940_c3_g1_i15,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN680245_c0_g1_i1,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN692913_c2_g1_i12,AZ1,AZ3,0.140506711268249,2.10890177925874,0.917981859097417,1
TRINITY_DN695547_c0_g1_i2,AZ1,AZ3,-0.0750776039293723,4.84223806905347,0.918437348040641,1
TRINITY_DN695667_c5_g1_i4,AZ1,AZ3,0.0760132396234254,4.57820513507826,0.918474574749387,1
TRINITY_DN697908_c14_g3_i1,AZ1,AZ3,0.0760132396234254,4.57820513507826,0.918474574749387,1
TRINITY_DN692856_c7_g1_i1,AZ1,AZ3,0.119120086542878,3.21426279439421,0.918601812467235,1
TRINITY_DN685975_c157_g1_i1,AZ1,AZ3,0.119120086542878,3.21426279439421,0.918601812467235,1
TRINITY_DN699796_c0_g1_i2,AZ1,AZ3,0.119120086542878,3.21426279439421,0.918601812467235,1
TRINITY_DN683117_c22_g4_i6,AZ1,AZ3,0.119120086542878,3.21426279439421,0.918601812467235,1
TRINITY_DN699235_c0_g1_i3,AZ1,AZ3,-0.0936094418928008,3.1937053993886,0.918601812467235,1
TRINITY_DN605819_c0_g1_i1,AZ1,AZ3,-0.0936094418928008,3.1937053993886,0.918601812467235,1
TRINITY_DN692916_c6_g1_i1,AZ1,AZ3,-0.0936094418928008,3.1937053993886,0.918601812467235,1
TRINITY_DN694553_c0_g1_i3,AZ1,AZ3,0.0900625917258759,3.1989360395135,0.918601812467235,1
TRINITY_DN695883_c13_g1_i5,AZ1,AZ3,0.0900625917258759,3.1989360395135,0.918601812467235,1
TRINITY_DN651304_c0_g1_i1,AZ1,AZ3,0.0900625917258759,3.1989360395135,0.918601812467235,1
TRINITY_DN700653_c1_g5_i5,AZ1,AZ3,-0.0689068748485688,7.4672280124716,0.91896179492026,1
TRINITY_DN682779_c20_g1_i1,AZ1,AZ3,0.0820763073658739,5.28578910799439,0.919317442111035,1
TRINITY_DN700063_c0_g6_i1,AZ1,AZ3,-0.0964947308874015,4.26419013663122,0.91945287391455,1
TRINITY_DN689423_c15_g1_i2,AZ1,AZ3,-0.0998703236269028,3.83762657449862,0.919813799226478,1
TRINITY_DN700612_c0_g3_i1,AZ1,AZ3,0.0689707398303239,6.63516565575864,0.92011994259983,1
TRINITY_DN681299_c0_g2_i2,AZ1,AZ3,-0.106942964364173,3.22943545960921,0.920447956926741,1
TRINITY_DN700703_c0_g1_i2,AZ1,AZ3,-0.106942964364173,3.22943545960921,0.920447956926741,1
TRINITY_DN698507_c0_g1_i5,AZ1,AZ3,-0.106942964364173,3.22943545960921,0.920447956926741,1
TRINITY_DN693657_c63_g3_i2,AZ1,AZ3,0.100450694856227,3.24938534546227,0.920447956926741,1
TRINITY_DN681444_c0_g1_i3,AZ1,AZ3,0.100450694856227,3.24938534546227,0.920447956926741,1
TRINITY_DN697449_c0_g2_i10,AZ1,AZ3,0.100450694856227,3.24938534546227,0.920447956926741,1
TRINITY_DN697833_c2_g2_i7,AZ1,AZ3,0.101147918178564,3.85550937766753,0.921013431429762,1
TRINITY_DN695816_c4_g1_i3,AZ1,AZ3,0.0726164486519896,5.1224418368683,0.921017618481241,1
TRINITY_DN690898_c0_g2_i5,AZ1,AZ3,-0.0742199161377896,4.29552464829773,0.921252801426467,1
TRINITY_DN675781_c0_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN685553_c19_g3_i2,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN652586_c0_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN681238_c0_g2_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN696385_c0_g1_i14,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN677983_c0_g1_i2,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN694963_c15_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN681471_c0_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN692511_c8_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN690304_c12_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN669823_c0_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN692024_c2_g3_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN700820_c19_g1_i19,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN695662_c6_g3_i10,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN693343_c19_g1_i5,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN699763_c2_g2_i4,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN699961_c5_g1_i7,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN699662_c0_g3_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN1382213_c18_g1_i17,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN680421_c0_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN1155988_c13_g1_i15,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN700699_c2_g4_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN689131_c0_g1_i2,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN697436_c1_g4_i3,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN680645_c0_g1_i1,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN683590_c0_g1_i2,AZ1,AZ3,0.159077039197924,2.21464974254073,0.921709956411171,1
TRINITY_DN693578_c12_g2_i5,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN686333_c0_g1_i2,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN697856_c3_g1_i9,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN699551_c0_g1_i7,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN698252_c17_g1_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN695453_c13_g1_i2,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN694269_c10_g2_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN694910_c3_g1_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN698824_c4_g1_i9,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN686716_c23_g1_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN546322_c0_g1_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN683902_c30_g2_i5,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN700265_c5_g1_i16,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN682059_c0_g1_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN677294_c0_g1_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN697459_c4_g9_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN700513_c8_g2_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN698044_c0_g3_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN689942_c21_g1_i6,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN700737_c4_g2_i2,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN700340_c0_g10_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN694695_c1_g3_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN682872_c14_g1_i2,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN696095_c11_g1_i1,AZ1,AZ3,-0.131139585288986,2.15798802059735,0.921709956411171,1
TRINITY_DN695644_c4_g10_i2,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN696451_c0_g1_i2,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN692207_c16_g4_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN683587_c0_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN695729_c7_g1_i13,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN692480_c16_g2_i2,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN694009_c23_g7_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN698749_c2_g2_i4,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN699569_c13_g1_i2,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN685321_c22_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN698104_c3_g3_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN42181_c0_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN698874_c16_g1_i2,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN680769_c0_g2_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN690540_c18_g1_i8,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN698938_c3_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN660941_c0_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN699863_c3_g1_i10,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN691760_c18_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN697298_c0_g3_i6,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN692954_c9_g1_i3,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN700563_c3_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN688794_c0_g1_i2,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN686485_c0_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN699749_c2_g1_i17,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN694833_c8_g1_i18,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN661816_c0_g1_i1,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN695231_c6_g1_i6,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN693025_c9_g2_i3,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN698383_c13_g2_i6,AZ1,AZ3,0.0980695241133342,2.18282445070302,0.921709956411171,1
TRINITY_DN700538_c2_g1_i1,AZ1,AZ3,0.0754922012872346,5.13584599597547,0.922015398779984,1
TRINITY_DN700612_c0_g5_i2,AZ1,AZ3,-0.0868567306601853,4.6448552056458,0.922077977789593,1
TRINITY_DN678998_c0_g1_i1,AZ1,AZ3,0.107462102138549,3.88764139149451,0.922177658348192,1
TRINITY_DN688433_c11_g5_i1,AZ1,AZ3,0.107462102138549,3.88764139149451,0.922177658348192,1
TRINITY_DN686843_c19_g2_i10,AZ1,AZ3,0.107462102138549,3.88764139149451,0.922177658348192,1
TRINITY_DN696600_c2_g2_i2,AZ1,AZ3,0.089573826926191,3.8782273174801,0.922177658348192,1
TRINITY_DN661035_c0_g1_i2,AZ1,AZ3,-0.119608040659685,3.26431694823206,0.922211860320827,1
TRINITY_DN958922_c0_g1_i1,AZ1,AZ3,-0.0710743388576828,5.80543299358911,0.922260733593898,1
TRINITY_DN678694_c0_g1_i2,AZ1,AZ3,-0.0768540027621474,5.51314610889149,0.922357014559389,1
TRINITY_DN1382284_c21_g2_i5,AZ1,AZ3,0.079659958035253,4.92076316700248,0.922613120004927,1
TRINITY_DN690939_c15_g2_i1,AZ1,AZ3,0.0960429206725741,3.90986525845942,0.923308026271836,1
TRINITY_DN699132_c1_g1_i2,AZ1,AZ3,-0.0740498760958879,5.16316024590221,0.923465724543213,1
TRINITY_DN693085_c3_g1_i17,AZ1,AZ3,-0.131654161569942,3.29838888789998,0.923898920398734,1
TRINITY_DN664039_c0_g1_i1,AZ1,AZ3,-0.131654161569942,3.29838888789998,0.923898920398734,1
TRINITY_DN697298_c0_g3_i15,AZ1,AZ3,0.110124048775751,3.29811334573521,0.923898920398734,1
TRINITY_DN688778_c15_g1_i3,AZ1,AZ3,0.110124048775751,3.29811334573521,0.923898920398734,1
TRINITY_DN693347_c8_g1_i5,AZ1,AZ3,0.110124048775751,3.29811334573521,0.923898920398734,1
TRINITY_DN696915_c10_g1_i3,AZ1,AZ3,0.110124048775751,3.29811334573521,0.923898920398734,1
TRINITY_DN688474_c19_g3_i2,AZ1,AZ3,0.110124048775751,3.29811334573521,0.923898920398734,1
TRINITY_DN696163_c6_g1_i8,AZ1,AZ3,-0.10259666675294,3.31270585134203,0.923898920398734,1
TRINITY_DN682457_c0_g1_i2,AZ1,AZ3,-0.10259666675294,3.31270585134203,0.923898920398734,1
TRINITY_DN690360_c2_g1_i1,AZ1,AZ3,-0.10259666675294,3.31270585134203,0.923898920398734,1
TRINITY_DN691382_c12_g1_i4,AZ1,AZ3,0.0719383367806248,5.37390272231599,0.92409152208888,1
TRINITY_DN700721_c1_g1_i1,AZ1,AZ3,0.0676862147744615,6.7816369638989,0.924123814562859,1
TRINITY_DN700720_c6_g1_i3,AZ1,AZ3,0.0723967661082278,4.95778303890948,0.924274756262769,1
TRINITY_DN697199_c2_g3_i2,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN682608_c18_g1_i1,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN700699_c2_g9_i2,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN700503_c0_g3_i1,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN698497_c0_g1_i8,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN697806_c10_g2_i2,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN700323_c0_g1_i9,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN698055_c4_g1_i1,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN651512_c0_g1_i1,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN689907_c0_g3_i2,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN665668_c0_g1_i2,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN689245_c13_g2_i1,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN684173_c8_g4_i2,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
TRINITY_DN698703_c11_g3_i1,AZ1,AZ3,-0.15701484734652,2.2298296119656,0.92510758526498,1
